Harry Potter,LOTR,Game of Thrones,Twilight,Pride & Prejudice,Emma,Northanger Abbey,Persuasion,Mansfield Park,Sense & Sensibility
Harry Potter,Frodo Baggins,,Edward Cullen,Mr. Darcy,Emma Woodhouse,Mr. Tilney,Anne Eliot,Fanny Price,Mr. Willoughby
Ron Weasley,Aragorn,,Rosalie Cullen,Elizabeth Bennett,Mr. Knightley,Catherine Morland,Captain Wentworth,Mary Crawford,Elinor Dashwood
Hermione Granger,Arwen,,Alice Cullen,Jane Bennett,Mrs. Bates,,,Henry Crawford,Marianne Dashwood
Neville Longbottom,Merry,,Jasper Cullen,Mary Bennett,Jane Fairfax,,,Edmund Bertrand,Colonel Brandon
Luna Lovegood,Pippin,,Emmett Cullen,Lydia Bennett,Frank Churchill,,,Maria Bertrand,Edward Ferrars
Sirius Black,Legolas,,Esme Cullen,Kitty Bennett,Mr. Elton,,,Julia Bertrand,
James Potter,Boromir,,Carlisle Cullen,Mr. Collins,Harriet Smith,,,Thomas Bertram,
Lily Potter,Gandalf,,Bella Swan,Mr. Bingley,,,,,
Remus Lupin,Sauron,,Jacob Black,Caroline Bingley,,,,,
Albus Dumbledore,,,Charlie Swan,Charlotte Lucas,,,,,
Severus Snape,,,Jessica Stanley,Mr. Bennett,,,,,
Dean Thomas,,,Angela Weber,Mrs. Bennett,,,,,
Fred Weasley,,,,Mr. Wickham,,,,,
George Weasley,,,,,,,,,
Percy Weasley,,,,,,,,,
Molly Weasley,,,,,,,,,
Ginny Weasley,,,,,,,,,
Arthur Weasley,,,,,,,,,
Charlie Weasley,,,,,,,,,
Bill Weasley,,,,,,,,,
Peter Pettigrew,,,,,,,,,
Lord Voldermort ,,,,,,,,,
